,AAPL,FB,NVDA,PYPL,SHOP,SQ,TDOC,TSLA,TWTR,Z
,close,close,close,close,close,close,close,close,close,close
Date,,,,,,,,,,
2019-02-14,42.70000076293945,163.9499969482422,154.52999877929688,94.41999816894531,176.52000427246094,75.66999816894531,66.58000183105469,60.75400161743164,30.959999084472656,35.970001220703125
2019-02-15,42.60499954223633,162.5,157.33999633789062,94.91000366210938,178.19000244140625,75.63999938964844,69.43000030517578,61.57600021362305,31.229999542236328,37.18000030517578
2019-02-19,42.73249816894531,162.2899932861328,156.63999938964844,95.0199966430664,181.3000030517578,76.63999938964844,69.98999786376953,61.12799835205078,31.649999618530273,36.22999954223633
2019-02-20,43.00749969482422,162.55999755859375,158.5500030517578,94.7300033569336,179.2100067138672,75.97000122070312,69.5,60.512001037597656,31.3700008392334,34.83000183105469
2019-02-21,42.76499938964844,160.0399932861328,155.77000427246094,94.95999908447266,178.47000122070312,74.43000030517578,68.25,58.24599838256836,30.760000228881836,35.040000915527344
2019-02-22,43.24250030517578,161.88999938964844,159.19000244140625,95.9800033569336,183.6300048828125,76.08000183105469,69.1500015258789,58.94200134277344,31.709999084472656,44.279998779296875
2019-02-25,43.557498931884766,164.6199951171875,158.69000244140625,96.69999694824219,187.5,77.12999725341797,69.9800033569336,59.75400161743164,31.989999771118164,43.650001525878906
2019-02-26,43.58250045776367,164.1300048828125,157.10000610351562,96.58999633789062,185.02999877929688,77.94999694824219,67.41000366210938,59.571998596191406,31.010000228881836,42.15999984741211
2019-02-27,43.717498779296875,162.80999755859375,155.41000366210938,97.86000061035156,189.1999969482422,79.31999969482422,68.98999786376953,62.948001861572266,30.40999984741211,41.70000076293945
2019-02-28,43.287498474121094,161.4499969482422,154.25999450683594,98.06999969482422,189.14999389648438,81.23999786376953,64.36000061035156,63.97600173950195,30.780000686645508,41.79999923706055
2019-03-01,43.74250030517578,162.27999877929688,156.4499969482422,98.80000305175781,191.52000427246094,77.45999908447266,67.55000305175781,58.95800018310547,30.6200008392334,40.36000061035156
2019-03-04,43.962501525878906,167.3699951171875,156.77999877929688,96.56999969482422,186.47000122070312,74.69000244140625,63.130001068115234,57.071998596191406,30.5,39.95000076293945
2019-03-05,43.88249969482422,171.25999450683594,156.52000427246094,96.52999877929688,187.5,76.04000091552734,63.75,55.30799865722656,31.030000686645508,39.59000015258789
2019-03-06,43.630001068115234,172.50999450683594,152.0500030517578,96.45999908447266,187.3699951171875,75.13999938964844,60.15999984741211,55.24800109863281,30.799999237060547,38.36000061035156
2019-03-07,43.125,169.1300048828125,149.25999450683594,96.20999908447266,186.94000244140625,74.11000061035156,59.31999969482422,55.31800079345703,30.1200008392334,37.540000915527344
2019-03-08,43.227500915527344,169.60000610351562,150.63999938964844,95.69000244140625,189.75999450683594,74.4000015258789,58.91999816894531,56.827999114990234,30.040000915527344,38.38999938964844
2019-03-11,44.724998474121094,172.07000732421875,161.13999938964844,97.44999694824219,200.38999938964844,75.52999877929688,58.7400016784668,58.183998107910156,30.8700008392334,40.099998474121094
2019-03-12,45.227500915527344,171.9199981689453,162.52000427246094,97.5,202.47000122070312,76.7699966430664,58.09000015258789,56.672000885009766,31.15999984741211,39.7599983215332
2019-03-13,45.4275016784668,173.3699951171875,168.6199951171875,99.30999755859375,205.50999450683594,77.8499984741211,60.150001525878906,57.79199981689453,31.299999237060547,39.459999084472656
2019-03-14,45.932498931884766,170.1699981689453,165.55999755859375,99.02999877929688,208.22999572753906,77.37999725341797,60.939998626708984,57.992000579833984,31.030000686645508,38.099998474121094
2019-03-15,46.529998779296875,165.97999572753906,169.80999755859375,100.7300033569336,205.97999572753906,76.6500015258789,62.86000061035156,55.08599853515625,31.219999313354492,37.70000076293945
2019-03-18,47.005001068115234,160.47000122070312,168.9499969482422,100.2699966430664,205.77000427246094,75.2300033569336,63.099998474121094,53.89799880981445,31.079999923706055,37.81999969482422
2019-03-19,46.63249969482422,161.57000732421875,175.7100067138672,101.54000091552734,202.08999633789062,76.80999755859375,63.119998931884766,53.49399948120117,31.270000457763672,37.599998474121094
2019-03-20,47.040000915527344,165.44000244140625,174.39999389648438,102.30999755859375,201.33999633789062,75.26000213623047,61.9900016784668,54.720001220703125,32.56999969482422,35.619998931884766
2019-03-21,48.772499084472656,166.0800018310547,183.94000244140625,104.1500015258789,205.0,78.52999877929688,63.2599983215332,54.80400085449219,32.61000061035156,36.220001220703125
2019-03-22,47.76250076293945,164.33999633789062,177.5,101.2699966430664,198.75,75.08999633789062,58.77000045776367,52.90599822998047,33.02000045776367,35.709999084472656
2019-03-25,47.185001373291016,166.2899932861328,173.77999877929688,101.55000305175781,201.4499969482422,74.55000305175781,55.65999984741211,52.08399963378906,32.59000015258789,35.86000061035156
2019-03-26,46.6974983215332,167.67999267578125,176.8699951171875,103.1500015258789,204.3699951171875,73.93000030517578,52.5,53.55400085449219,33.060001373291016,35.43000030517578
2019-03-27,47.11750030517578,165.8699951171875,176.5,103.06999969482422,200.0800018310547,72.97000122070312,50.869998931884766,54.965999603271484,32.279998779296875,35.27000045776367
2019-03-28,47.18000030517578,165.5500030517578,177.25,103.86000061035156,203.4499969482422,74.26000213623047,53.68000030517578,55.7239990234375,32.869998931884766,34.2599983215332
2019-03-29,47.48749923706055,166.69000244140625,179.55999755859375,103.83999633789062,206.6199951171875,74.91999816894531,55.599998474121094,55.97200012207031,32.880001068115234,34.7400016784668
2019-04-01,47.810001373291016,168.6999969482422,182.27999877929688,105.55000305175781,206.0399932861328,76.31999969482422,53.630001068115234,57.83599853515625,33.439998626708984,35.310001373291016
2019-04-02,48.505001068115234,174.1999969482422,183.0,105.2300033569336,201.4600067138672,75.5999984741211,55.52000045776367,57.17599868774414,33.75,36.18000030517578
2019-04-03,48.837501525878906,173.5399932861328,188.6199951171875,104.69000244140625,205.1199951171875,77.05000305175781,55.459999084472656,58.36199951171875,34.380001068115234,37.189998626708984
2019-04-04,48.92250061035156,176.02000427246094,188.25999450683594,104.45999908447266,194.75,74.5199966430664,57.0099983215332,53.555999755859375,34.41999816894531,37.130001068115234
2019-04-05,49.25,175.72000122070312,190.9499969482422,105.7300033569336,196.64999389648438,75.02999877929688,58.4900016784668,54.992000579833984,34.720001220703125,37.27000045776367
2019-04-08,50.025001525878906,174.92999267578125,191.7899932861328,106.56999969482422,200.24000549316406,75.0,57.060001373291016,54.63999938964844,34.86000061035156,37.59000015258789
2019-04-09,49.875,177.5800018310547,189.25999450683594,106.93000030517578,203.9600067138672,74.5999984741211,55.93000030517578,54.46200180053711,35.13999938964844,37.18000030517578
2019-04-10,50.154998779296875,177.82000732421875,192.10000610351562,107.51000213623047,206.5,74.73999786376953,56.56999969482422,55.21200180053711,34.75,37.08000183105469
2019-04-11,49.73749923706055,177.50999450683594,191.5399932861328,106.45999908447266,210.99000549316406,75.5,55.150001525878906,53.683998107910156,34.58000183105469,37.099998474121094
2019-04-12,49.717498779296875,179.10000610351562,190.00999450683594,108.4800033569336,214.8300018310547,75.27999877929688,53.45000076293945,53.540000915527344,34.369998931884766,37.41999816894531
2019-04-15,49.807498931884766,179.64999389648438,184.6999969482422,108.13999938964844,218.02999877929688,74.38999938964844,54.029998779296875,53.2760009765625,34.709999084472656,37.470001220703125
2019-04-16,49.8125,178.8699951171875,188.2100067138672,108.19999694824219,215.39999389648438,73.48999786376953,52.54999923706055,54.672000885009766,34.459999084472656,38.16999816894531
2019-04-17,50.782501220703125,178.77999877929688,187.2899932861328,108.80999755859375,217.0500030517578,72.76000213623047,49.86000061035156,54.24599838256836,34.47999954223633,36.97999954223633
2019-04-18,50.96500015258789,178.27999877929688,186.3000030517578,107.36000061035156,220.72000122070312,70.73999786376953,51.599998474121094,54.652000427246094,34.400001525878906,36.279998779296875
2019-04-22,51.13249969482422,181.44000244140625,188.47000122070312,106.80999755859375,224.2899932861328,72.58000183105469,54.959999084472656,52.54999923706055,34.38999938964844,34.91999816894531
2019-04-23,51.869998931884766,183.77999877929688,190.6699981689453,106.9000015258789,223.44000244140625,72.44999694824219,54.36000061035156,52.779998779296875,39.77000045776367,35.66999816894531
2019-04-24,51.790000915527344,182.5800018310547,191.1699981689453,107.22000122070312,219.80999755859375,71.98999786376953,54.459999084472656,51.731998443603516,39.290000915527344,34.56999969482422
2019-04-25,51.31999969482422,193.25999450683594,186.91000366210938,110.22000122070312,218.97000122070312,72.6500015258789,55.029998779296875,49.5260009765625,38.47999954223633,34.11000061035156
2019-04-26,51.07500076293945,191.49000549316406,178.08999633789062,110.55999755859375,222.27999877929688,71.55000305175781,57.75,47.02799987792969,38.66999816894531,34.25
2019-04-29,51.15250015258789,194.77999877929688,179.3300018310547,112.44000244140625,225.7899932861328,72.72000122070312,59.189998626708984,48.29399871826172,39.779998779296875,33.93000030517578
2019-04-30,50.16749954223633,193.39999389648438,181.0,112.7699966430664,243.52999877929688,72.81999969482422,56.880001068115234,47.737998962402344,39.90999984741211,33.400001525878906
2019-05-01,52.630001068115234,193.02999877929688,180.47000122070312,110.94000244140625,245.16000366210938,73.62000274658203,58.0,46.801998138427734,39.290000915527344,32.4900016784668
2019-05-02,52.287498474121094,192.52999877929688,183.19000244140625,109.69999694824219,255.5399932861328,67.73999786376953,58.0,48.81999969482422,39.95000076293945,32.33000183105469
2019-05-03,52.9375,195.47000122070312,183.00999450683594,111.95999908447266,264.0299987792969,68.5199966430664,60.93000030517578,51.00600051879883,40.79999923706055,33.849998474121094
2019-05-06,52.119998931884766,193.8800048828125,179.85000610351562,110.8499984741211,265.5199890136719,70.13999938964844,62.54999923706055,51.06800079345703,40.22999954223633,34.43000030517578
2019-05-07,50.71500015258789,189.77000427246094,173.11000061035156,108.94999694824219,258.69000244140625,68.41999816894531,61.720001220703125,49.4119987487793,38.619998931884766,33.810001373291016
2019-05-08,50.724998474121094,189.5399932861328,173.9199981689453,109.06999969482422,261.510009765625,67.25,61.560001373291016,48.96799850463867,38.58000183105469,34.849998474121094
2019-05-09,50.18000030517578,188.64999389648438,170.19000244140625,109.7300033569336,260.6199951171875,66.38999938964844,61.5,48.395999908447266,38.790000915527344,34.27000045776367
2019-05-10,49.29499816894531,188.33999633789062,168.82000732421875,110.41000366210938,258.8299865722656,65.98999786376953,60.970001220703125,47.90399932861328,38.45000076293945,36.0
2019-05-13,46.43000030517578,181.5399932861328,158.4499969482422,106.83000183105469,250.7899932861328,62.38999938964844,58.029998779296875,45.402000427246094,36.59000015258789,35.86000061035156
2019-05-14,47.165000915527344,180.72999572753906,162.0399932861328,109.08999633789062,253.14999389648438,64.11000061035156,58.52000045776367,46.46200180053711,36.93000030517578,36.900001525878906
2019-05-15,47.72999954223633,186.27000427246094,159.5800018310547,111.5,264.1600036621094,65.2300033569336,59.099998474121094,46.38999938964844,37.900001525878906,38.560001373291016
2019-05-16,47.52000045776367,186.99000549316406,160.19000244140625,113.87000274658203,278.010009765625,66.4000015258789,61.47999954223633,45.66600036621094,38.29999923706055,39.130001068115234
2019-05-17,47.25,185.3000030517578,156.52999877929688,112.80000305175781,273.5,65.30999755859375,59.43000030517578,42.20600128173828,37.5,40.25
2019-05-20,45.772499084472656,182.72000122070312,151.75,112.1500015258789,267.19000244140625,64.38999938964844,60.61000061035156,41.071998596191406,37.150001525878906,40.369998931884766
2019-05-21,46.650001525878906,184.82000732421875,155.05999755859375,112.43000030517578,272.80999755859375,65.91999816894531,63.18000030517578,41.01599884033203,37.470001220703125,41.61000061035156
2019-05-22,45.69499969482422,185.32000732421875,152.1999969482422,112.47000122070312,279.0,66.45999908447266,63.029998779296875,38.54600143432617,38.58000183105469,42.25
2019-05-23,44.915000915527344,180.8699951171875,147.32000732421875,109.9000015258789,271.6199951171875,63.75,59.88999938964844,39.097999572753906,37.189998626708984,41.5099983215332
2019-05-24,44.74250030517578,181.05999755859375,145.14999389648438,109.8499984741211,275.8500061035156,64.66000366210938,61.20000076293945,38.125999450683594,37.40999984741211,41.86000061035156
2019-05-28,44.557498931884766,184.30999755859375,143.3300018310547,111.79000091552734,282.42999267578125,65.81999969482422,61.20000076293945,37.7400016784668,37.290000915527344,41.68000030517578
2019-05-29,44.345001220703125,182.19000244140625,140.33999633789062,110.08000183105469,272.67999267578125,63.22999954223633,58.040000915527344,37.97200012207031,36.849998474121094,42.529998779296875
2019-05-30,44.57500076293945,183.00999450683594,139.11000061035156,111.41000366210938,277.04998779296875,63.66999816894531,58.099998474121094,37.64400100708008,37.13999938964844,43.70000076293945
2019-05-31,43.76750183105469,177.47000122070312,135.4600067138672,109.75,274.8999938964844,61.95000076293945,58.119998931884766,37.03200149536133,36.439998626708984,43.02000045776367
2019-06-03,43.32500076293945,164.14999389648438,133.77999877929688,105.5199966430664,265.0,60.619998931884766,53.97999954223633,35.79399871826172,34.43000030517578,42.08000183105469
2019-06-04,44.90999984741211,167.5,143.0,108.7300033569336,274.0,63.38999938964844,55.75,38.720001220703125,36.099998474121094,44.36000061035156
2019-06-05,45.6349983215332,168.1699981689453,141.27999877929688,110.7699966430664,292.5199890136719,64.93000030517578,55.13999938964844,39.31800079345703,36.33000183105469,46.310001373291016
2019-06-06,46.30500030517578,168.3300018310547,143.77999877929688,111.77999877929688,297.05999755859375,65.7699966430664,54.27000045776367,41.189998626708984,36.59000015258789,47.13999938964844
